AppId,Name,FollowerCount,Genres,Categories,IGDB_Genres,IGDB_Themes,IGDB_Keywords,ExactMatch,ScrapedName,ReleaseDate,ParsedDate,YoutubeURL,YoutubeViewCount,YoutubeLikeCount,ScrapingError,Developers,IsFullyProcessed,Publishers,ReleaseInfo,date_appended
3774440,?????~TOHOTOPIA,1294,"Casual, Strategy, Early Access","Single-player, Multi-player, PvP, Online PvP, Custom Volume Controls, Adjustable Difficulty, Mouse Only Option, Playable without Timed Input, Save Anytime, Family Sharing",Strategy,"4X (explore, expand, exploit, and exterminate)","accessibility options, adjustable difficulty, custom volume controls, mouse only option, nextfest february 2026, playable without timed input, save anytime",True,,"14 May, 2026",2026-05-14T00:00:00,,0,0,,Remilia Command,True,Remilia Command,"{'original_release_date': 'May 14, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",
3784580,Goth Obsession: Touch Adventure,6182,"Casual, Indie, Simulation","Single-player, Steam Achievements, Family Sharing",,,,True,Goth Obsession: Touch Adventure,"7 May, 2026",2026-05-07T00:00:00,,0,0,,Mora the Goth Girl,True,Raunchy Mumble,{},
3804180,A summer in Oneeshota Town,1843,"Casual, Indie, RPG","Single-player, Steam Cloud, Family Sharing",,,,True,A summer in Oneeshota Town,"8 May, 2026",2026-05-08T00:00:00,,0,0,,アイオライト,True,"072 Project, 072 News",{},
3936730,STARDUST: Wish of Witch,2335,"Indie, RPG, Strategy","Single-player, Full controller support, Color Alternatives, Custom Volume Controls, Playable without Timed Input, Family Sharing","Indie, Role-playing (RPG), Strategy, Tactical, Turn-based strategy (TBS)",Fantasy,"card battler, jrpg, srpg, story rich, strategy rpg, turn-based rpg",True,,"28 May, 2026",2026-05-28T00:00:00,https://www.youtube.com/watch?v=lP8qkw22iRg,12286,130,,"Kniv Studio Co., Ltd.",True,"Kniv Studio Co., Ltd.","{'original_release_date': 'Jan 20, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': [{'platform': 'PC (Microsoft Windows)', 'release_date': 'May 28, 2026'}]}",
4078200,Dwarf Eats Mountain,1755,"Casual, Indie, Simulation, Strategy","Single-player, Camera Comfort, Color Alternatives, Custom Volume Controls, Adjustable Difficulty, Mouse Only Option, Playable without Timed Input, Save Anytime, Steam Cloud, Family Sharing","Indie, Simulator, Strategy",Fantasy,"dwarf, dwarves, incremental, mining, nextfest february 2026",True,,"18 May, 2026",2026-05-18T00:00:00,https://www.youtube.com/watch?v=JIGQJDdqY0E,436,10,,Green Wizard,True,Green Wizard,"{'original_release_date': 'May 18, 2026', 'original_platforms': ['Linux', 'PC (Microsoft Windows)'], 'ports': []}",
4103710,Amazons vs Zombies,3731,"Action, Adventure, Casual, Indie, RPG, Strategy, Free To Play","Single-player, Steam Achievements, In-App Purchases, Custom Volume Controls, Mouse Only Option, Playable without Timed Input, Save Anytime, Stereo Sound, Touch Only Option","Adventure, Indie, Role-playing (RPG), Strategy, Tactical","Action, Erotic","nsfw, nudity, sexual content",True,,"4 May, 2026",2026-05-04T00:00:00,,0,0,,Pixel Paradise,True,Flushee,"{'original_release_date': 'May 04, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",
4187140,Don't Panic! It is Just Turbulence,4225,Indie,"Multi-player, Co-op, Online Co-op, Steam Achievements, Camera Comfort, Custom Volume Controls, Playable without Timed Input, Stereo Sound, Subtitle Options, Steam Cloud, Family Sharing","Indie, Puzzle",,"ai-generated artwork, nextfest february 2026",True,,"11 May, 2026",2026-05-11T00:00:00,,0,0,,Harmonia Games,True,Aiolos Studios,"{'original_release_date': 'May 11, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",
4284680,Sex Apartment 2: Grand Hotel,4615,"Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Family Sharing",,,,True,,"1 May, 2026",2026-05-01T00:00:00,,0,0,,Dreamers Workshop,True,Dreamers Workshop,{},
4466620,SiNiSistar 2,1846,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Stereo Sound, Partial Controller Support, Steam Cloud, Family Sharing",,,,True,,"15 May, 2026",2026-05-15T00:00:00,,0,0,,Uu,True,Eroge Japan,{},
4491210,FUTA FIGHT & FUCK ??,1321,"Action, Simulation, Sports","Single-player, Steam Achievements, Family Sharing",,,,True,,"2 May, 2026",2026-05-02T00:00:00,,0,0,,BanzaiProject,True,BanzaiProject,{},
4620930,Ghost of Tokyo,2205,"Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, Full controller support, Custom Volume Controls, Mouse Only Option, Playable without Timed Input, Save Anytime, Family Sharing",Indie,Action,,True,,"28 May, 2026",2026-05-28T00:00:00,,0,0,,Shadow Veil Studios,True,Shadow Veil Studios,"{'original_release_date': 'Oct 12, 2021', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",
4630570,RUNNING TRAIN | ?????,1307,"Casual, Indie, Simulation, Early Access","Single-player, Full controller support, Family Sharing",Simulator,,train simulator,True,,"24 May, 2026",2026-05-24T00:00:00,,0,0,,Novatetsu Games,True,Novatetsu Games,"{'original_release_date': 'May 24, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",
1374860,Nocturne,6170,"Adventure, Indie, RPG","Single-player, Full controller support, Family Sharing","Indie, Role-playing (RPG), Strategy, Turn-based strategy (TBS)",Action,,True,Nocturne,30-06-2026,2026-06-30T00:00:00,,0,0,,Pracy Studios,True,Pracy Studios,"{'original_release_date': 'May 08, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-06-02
1297900,Gothic 1 Remake,106364,"Action, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Camera Comfort, Custom Volume Controls, Adjustable Difficulty, Playable without Timed Input, Save Anytime, Stereo Sound, Subtitle Options, Surround Sound, Steam Cloud, Family Sharing",Role-playing (RPG),"Fantasy, Open world","atmospheric, dark fantasy, exploration, magic, medieval, story rich",True,Gothic 1 Remake,05-06-2026,2026-06-05T00:00:00,https://www.youtube.com/watch?v=u2lQjmmW1B0,75636,3163,,Alkimia Interactive,True,THQ Nordic,"{'original_release_date': 'Jun 05, 2026', 'original_platforms': ['PC (Microsoft Windows)', 'PlayStation 5', 'Xbox Series X|S'], 'ports': []}",2026-06-02
3483510,The Adventures of Elliot: The Millennium Tales,10001,"Action, Adventure, RPG","Single-player, Multi-player, Steam Achievements, Full controller support, Custom Volume Controls, Adjustable Difficulty, Playable without Timed Input, Stereo Sound, Steam Cloud, Family Sharing","Adventure, Role-playing (RPG)","Action, Fantasy",hd2d,True,The Adventures of Elliot: The Millennium Tales,18-06-2026,2026-06-18T00:00:00,https://www.youtube.com/watch?v=u-zycj_tJgo,409036,11600,,"Square Enix, Claytechworks",True,Square Enix,"{'original_release_date': 'Jun 18, 2026', 'original_platforms': ['Nintendo Switch 2', 'PC (Microsoft Windows)', 'PlayStation 5', 'Xbox Series X|S'], 'ports': []}",2026-06-02
2004680,Voidling Bound,19140,"Action, Adventure, RPG","Single-player, Steam Achievements, Full controller support, Camera Comfort, Color Alternatives, Custom Volume Controls, Adjustable Difficulty, Playable without Timed Input, Stereo Sound, Steam Cloud, Stats, Family Sharing","Adventure, Role-playing (RPG)","Action, Science fiction",,True,Voidling Bound,09-06-2026,2026-06-09T00:00:00,https://www.youtube.com/watch?v=JnvM3HF7cHk,3897,220,,Hatchery Games,True,Hatchery Games,"{'original_release_date': 'Jun 09, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-06-02
2524850,Denshattack!,11807,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Family Sharing","Adventure, Platform, Racing, Sport",Action,nextfest february 2026,True,,17-06-2026,2026-06-17T00:00:00,https://www.youtube.com/watch?v=o_Xmv9eAIZA,131365,9397,,Undercoders,True,"Fireshine Games, Boltray Games","{'original_release_date': 'Jun 17, 2026', 'original_platforms': ['Nintendo Switch 2', 'PC (Microsoft Windows)', 'PlayStation 5', 'Xbox Series X|S'], 'ports': []}",2026-06-02
3759220,Pawsome Resort,2251,"Adventure, Casual, Indie, RPG, Simulation, Early Access","Single-player, Full controller support, Steam Cloud, Family Sharing","Adventure, Indie, Role-playing (RPG), Simulator",Business,"agriculture, business simulation, cozy, crafting, cute, farming, farming simulator, life simulation, pixel graphics, relaxing, stylized",True,,24-06-2026,2026-06-24T00:00:00,https://www.youtube.com/watch?v=f8InsH-ZNuE,186,5,,Pixel Puffs,True,Pixel Puffs,"{'original_release_date': 'Jun 24, 2026', 'original_platforms': ['Mac', 'PC (Microsoft Windows)'], 'ports': []}",2026-06-02
4144680,DEAD OR ALIVE 6 Last Round,3565,Action,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Full controller support, In-App Purchases, Keyboard Only Option, Steam Leaderboards, Family Sharing",Fighting,Action,"accessibility options, keyboard only option, steam achievements",True,DEAD OR ALIVE 6 Last Round,24-06-2026,2026-06-24T00:00:00,https://www.youtube.com/watch?v=VRvKpCznyJI,130356,5549,,"KOEI TECMO GAMES CO., LTD.",True,"KOEI TECMO GAMES CO., LTD.","{'original_release_date': 'Jun 25, 2026', 'original_platforms': ['PC (Microsoft Windows)', 'PlayStation 5', 'Xbox Series X|S'], 'ports': []}",2026-06-02
1944040,goblinAmerica,1769,"Action, Indie","Single-player, Family Sharing","Indie, Platform, Shooter","Action, Fantasy, Science fiction","exploration, goblin, metroidvania, speedrun, stylish action, unlockables",True,goblinAmerica,17-06-2026,2026-06-17T00:00:00,https://www.youtube.com/watch?v=P1FSIreQ3s0,4998,131,,Gil Lawson,True,Gil Lawson,"{'original_release_date': 'Jun 17, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-06-02
2022640,CALX,1685,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Family Sharing",Adventure,"Action, Science fiction",nextfest february 2026,True,XTAL,04-06-2026,2026-06-04T00:00:00,https://www.youtube.com/watch?v=93X-yZEIcqI,2786,88,,True Colors,True,Dear Villagers,"{'original_release_date': 'Oct 08, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': [{'platform': 'Nintendo Switch', 'release_date': '2026'}, {'platform': 'PlayStation 5', 'release_date': '2026'}, {'platform': 'Xbox Series X|S', 'release_date': '2026'}]}",2026-06-02
3857430,Interdimensional Vending Machine,1785,Indie,"Single-player, Family Sharing",Indie,Horror,nextfest february 2026,True,,17-06-2026,2026-06-17T00:00:00,,0,0,,NEUROTICFLY GAMES,True,"NEUROTICFLY GAMES, HoruBrain","{'original_release_date': 'Q3 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-06-02
4429870,There's Nothing Down There,1202,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Family Sharing","Adventure, Indie",Horror,"short game, submarine, underwater",True,,04-06-2026,2026-06-04T00:00:00,https://www.youtube.com/watch?v=tgG8C9Ak8Ug,176752,4509,,Tim Trankle,True,Tim Trankle,"{'original_release_date': 'Jun 04, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-06-02
1805110,Solarpunk?,71688,"Adventure, Indie, Simulation","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Family Sharing","Adventure, Indie, Simulator","Sandbox, Survival",nextfest february 2025,True,Solarpunk,08-06-2026,2026-06-08T00:00:00,https://www.youtube.com/watch?v=7Zhfg938Bt8,3070,77,,Cyberwave,True,rokaplay,"{'original_release_date': 'Jun 08, 2026', 'original_platforms': ['Nintendo Switch 2', 'PC (Microsoft Windows)', 'PlayStation 5', 'Xbox Series X|S'], 'ports': []}",2026-06-02
2169930,R-Type Tactics I ? II Cosmos,1975,"Simulation, Strategy","Single-player, Steam Achievements, Full controller support, Family Sharing","Strategy, Turn-based strategy (TBS)","Action, Science fiction",crowdfunding - kickstarter,True,R-Type Tactics I • II Cosmos,18-06-2026,2026-06-18T00:00:00,https://www.youtube.com/watch?v=epUrw_1-41s,512,1,,Granzella Inc.,True,"NIS America, Inc.","{'original_release_date': 'Mar 12, 2026', 'original_platforms': ['Nintendo Switch', 'PlayStation 4', 'PlayStation 5', 'Xbox Series X|S'], 'ports': [{'platform': 'Nintendo Switch', 'release_date': 'Jun 18, 2026'}, {'platform': 'PC (Microsoft Windows)', 'release_date': 'Jun 18, 2026'}, {'platform': 'PlayStation 4', 'release_date': 'Jun 18, 2026'}, {'platform': 'PlayStation 5', 'release_date': 'Jun 18, 2026'}, {'platform': 'Xbox Series X|S', 'release_date': 'Jun 18, 2026'}]}",2026-06-02
2679100,Witchspire,21643,"Adventure, RPG, Early Access","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Custom Volume Controls, Adjustable Difficulty, Playable without Timed Input, Save Anytime, Stereo Sound, Subtitle Options, Partial Controller Support, Steam Cloud, Family Sharing","Adventure, Role-playing (RPG)","Fantasy, Open world, Sandbox, Survival",open world survival craft,True,,10-06-2026,2026-06-10T00:00:00,https://www.youtube.com/watch?v=ZUwe2bTmQ2U,12489,382,,Envar Games,True,Envar Games,"{'original_release_date': 'Jun 10, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-06-02
3681780,WinMon,2871,,"Single-player, Steam Achievements, Custom Volume Controls, Keyboard Only Option, Mouse Only Option, Save Anytime, Family Sharing",Indie,,,True,Tiny Gunmon,01-06-2026,2026-06-01T00:00:00,https://www.youtube.com/watch?v=vib-tA5BDDc,783,17,,IndieLab,True,"IndieLab, Ngoc",{},2026-06-02
247970,Korea. IL-2 Series,3170,"Action, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Full controller support, VR Supported, Camera Comfort, Adjustable Difficulty, Playable without Timed Input, Stereo Sound, Surround Sound, Includes level editor, HDR available, Family Sharing",,,,True,,Q2 2026,2026-06-30T00:00:00,,0,0,, 1C Game Studios,True,FOR-GAMES CR LTD,{},2026-06-02
672890,Sparkball,2330,"Action, Adventure, Indie, Sports, Strategy, Free To Play","Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, In-App Purchases, Partial Controller Support, Stats, Family Sharing","Adventure, Hack and slash/Beat 'em up, Indie, MOBA, Sport, Strategy","Action, Comedy, Science fiction","brawler, esport, football, soccer",True,Circuits and Shields,Q2 2026,2026-06-30T00:00:00,https://www.youtube.com/watch?v=yDJhxJCQ1XY,597,114,,Opti Games,True,Opti Games,"{'original_release_date': 'Q2 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-06-02
1091870,Theropods,1564,Adventure,"Single-player, Family Sharing","Adventure, Point-and-click, Puzzle",,"alien protagonist, dinosaurs, female protagonist, graphic adventure, nextfest june 2025, pixel art, pixel art game, pixel graphics, pixelated, retro graphics",True,Theropods,01-06-2026,2026-06-30T00:00:00,https://www.youtube.com/watch?v=jGD90I1uH9U,45606,3158,,Lost Token,True,Dionous Games,"{'original_release_date': 'Jul 23, 2026', 'original_platforms': ['Mac', 'PC (Microsoft Windows)'], 'ports': []}",2026-06-02
1167820,Airport Contraband,4964,"Casual, Indie, Simulation","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","Indie, Simulator",Action,"airport management, job simulator, roguelike",True,Airport Contraband,Q2 2026,2026-06-30T00:00:00,https://www.youtube.com/watch?v=MeK3hw1DXoM,8222,65,,"DRAGO entertainment, Titanite Games S.A.",True,DRAGO entertainment,"{'original_release_date': 'Q2 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-06-02
1444080,Dewdrop Dynasty,1790,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Family Sharing","Adventure, Indie, Platform","Action, Comedy, Fantasy","controller support, crab, dinosaurs, exploration, family friendly, insects, metroidvania, pixel graphics",True,Dewdrop Dynasty,01-06-2026,2026-06-30T00:00:00,https://www.youtube.com/watch?v=BZx9IgNk2s4,16803,445,,Goodgis,True,Firith Studio,"{'original_release_date': 'Jul 21, 2026', 'original_platforms': ['Linux', 'PC (Microsoft Windows)'], 'ports': []}",2026-06-02
1473260,Black Gold: Oil Drilling Simulator,3434,"Action, Indie, Simulation","Single-player, Steam Achievements, Family Sharing",,,,True,"Black Gold -Wild West Simulator, Expand & Build your Company",Q2 2026,2026-06-30T00:00:00,,0,0,,CreativeForge Games,True,CreativeForge Games,{},2026-06-02
1620420,Redemption of the Damned,5769,"Action, Adventure, Indie","Single-player, Family Sharing","Adventure, Indie","Action, Horror","monsters, mythology",True,Redemption of the Damned,Q2 2026,2026-06-30T00:00:00,https://www.youtube.com/watch?v=m98y_iqkQ9U,2320,42,,MIROWIN,True,Blowfish Studios,"{'original_release_date': 'Q2 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-06-02
1648360,Luminary,4636,"Action, Adventure, Indie, RPG, Early Access","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Adventure, Indie, Role-playing (RPG)","Action, Open world",cross-platform multiplayer,True,Luminary,Q2 2026,2026-06-30T00:00:00,,0,0,,Refractive Entertainment,True,Refractive Entertainment,"{'original_release_date': 'Q2 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-06-02
1742440,COP BASTARD,2250,"Action, Indie","Single-player, Steam Achievements, Custom Volume Controls, Stereo Sound, Family Sharing","Indie, Shooter","Action, Horror","crime, gore, looter, pvp, retro, violent",True,Cop Bastard,Q2 2026,2026-06-30T00:00:00,https://www.youtube.com/watch?v=QlpNUxtGFCw,366,25,,targim.,True,targim.,{},2026-06-02
1818660,Kalyskah,6117,"Action, Adventure, Indie, RPG, Early Access","Single-player, Steam Achievements, Full controller support, Family Sharing","Adventure, Indie, Role-playing (RPG)","Action, Erotic, Fantasy, Open world, Romance, Stealth","ancient civilization, combat, exploration, nudity, sexual content, vampire",True,Kalyskah,Q2 2026,2026-06-30T00:00:00,https://www.youtube.com/watch?v=3NmyRpOGM1Y,26934,116,,Nobre Lobo,True,Nobre Lobo,{},2026-06-02
1845250,Rubinite,18126,"Action, Indie, RPG","Single-player, Full controller support, Family Sharing","Indie, Role-playing (RPG)","Action, Fantasy",female protagonist,True,Rubinite,Q2 2026,2026-06-30T00:00:00,https://www.youtube.com/watch?v=WlKHtBKE_x0,8119,397,,"Cup Dog Games, GameWorks Ventures",True,Cup Dog Games,"{'original_release_date': 'Jul 23, 2026', 'original_platforms': ['Mac', 'PC (Microsoft Windows)'], 'ports': []}",2026-06-02
1897450,U-Boot: The Board Game - Digital Edition,1385,"Indie, Simulation, Strategy","Single-player, Family Sharing","Card & Board Game, Indie, Simulator, Strategy",,"free demo, nextfest june 2025",True,U-Boot: The Board Game - Digital Edition,Q2 2026,2026-06-30T00:00:00,https://www.youtube.com/watch?v=N1LfWsK-KxU,1756,40,,"G11 S.A., OUT OF THE ORDINARY",True,"G11 S.A., PlayWay S.A.","{'original_release_date': 'Q1 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-06-02
1936310,Sugoi Adventure! DragonSlayer,1928,"Adventure, RPG, Simulation","Single-player, Steam Achievements, Family Sharing","Adventure, Role-playing (RPG), Simulator",,,True,Sugoi Adventure! DragonSlayer,01-06-2026,2026-06-30T00:00:00,,0,0,,Nupu Neko Dev,True,Nupu Neko Dev,"{'original_release_date': 'May 2026', 'original_platforms': ['Linux', 'Mac', 'PC (Microsoft Windows)'], 'ports': []}",2026-06-02
1996090,Vapor World: Over The Mind,5311,"Action, Adventure, Indie, RPG, Free To Play, Early Access","Single-player, Steam Achievements, Full controller support, Custom Volume Controls, Adjustable Difficulty, Keyboard Only Option, Playable without Timed Input, Save Anytime, Stereo Sound, Subtitle Options, Family Sharing","Adventure, Indie, Role-playing (RPG)","Action, Sandbox",,True,Vapor World: Over The Mind,Q2 2026,2026-06-30T00:00:00,https://www.youtube.com/watch?v=DKiYb-e6Jqs,15156,130,,ALIVE Inc.,True,"ALIVE Inc., Boltray Games","{'original_release_date': 'Jun 2026', 'original_platforms': ['Nintendo Switch', 'PC (Microsoft Windows)', 'PlayStation 5', 'Xbox Series X|S'], 'ports': []}",2026-06-02
2201470,Remnant Protocol,5228,"Action, Indie, Simulation, Strategy, Early Access","Single-player, Full controller support, Tracked Controller Support, VR Supported, Family Sharing","Indie, Simulator, Strategy",Action,vr experience,True,Remnant Protocol,Q2 2026,2026-06-30T00:00:00,https://www.youtube.com/watch?v=63jWHXnFFXE,21714,75,,Progenitor Game Studios Ltd.,True,Progenitor Game Studios Ltd.,"{'original_release_date': 'Mar 2026', 'original_platforms': ['PC (Microsoft Windows)', 'SteamVR'], 'ports': []}",2026-06-02
2223980,Nomad Drive,4247,"Adventure, Casual, Indie, Simulation, Free To Play, Early Access","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Full controller support, Camera Comfort, Custom Volume Controls, Keyboard Only Option, Save Anytime, Stereo Sound, Subtitle Options, Surround Sound, Steam Cloud, Remote Play Together, Family Sharing","Adventure, Indie, Simulator",Action,,True,Nomad Drive,Q2 2026,2026-06-30T00:00:00,,0,0,,Indie Devil,True,Indie Devil,"{'original_release_date': 'Q2 2026', 'original_platforms': ['Linux', 'PC (Microsoft Windows)'], 'ports': []}",2026-06-02
2251220,High Times - Dating/Cooking Sim,1703,"Casual, Indie, Simulation","Single-player, Custom Volume Controls, Stereo Sound, Subtitle Options, Partial Controller Support, Family Sharing","Indie, Role-playing (RPG), Simulator",,,True,High Times - Dating/Cooking Sim,Q2 2026,2026-06-30T00:00:00,https://www.youtube.com/watch?v=R4ESreocbf4,3848,82,,Yangyang Mobile,True,Yangyang Mobile,"{'original_release_date': 'Jul 23, 2026', 'original_platforms': ['Mac', 'PC (Microsoft Windows)'], 'ports': []}",2026-06-02
2304360,Mainland,2544,"Action, Indie, Massively Multiplayer, RPG, Simulation, Strategy","Single-player, Multi-player, Co-op, Online Co-op, Family Sharing","Indie, Role-playing (RPG), Simulator, Strategy",Action,,True,Mainland,Q2 2026,2026-06-30T00:00:00,,0,0,,AddRaiser,True,AddRaiser,"{'original_release_date': 'Q2 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-06-02
2378230,Neo Junk City,3513,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Custom Volume Controls, Playable without Timed Input, Save Anytime, Stereo Sound, Subtitle Options, Family Sharing","Adventure, Indie, Point-and-click, Role-playing (RPG)","Action, Science fiction","androids, cyberpunk, detective, nextfest february 2025, pixel art",True,Neo Junk City,Q2 2026,2026-06-30T00:00:00,https://www.youtube.com/watch?v=aM4X9gegrDI,8207,170,,Starblade Games,True,Starblade Games,"{'original_release_date': 'Q3 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-06-02
2387670,As One We Survive,15742,"Action, Simulation, Early Access","Single-player, Family Sharing","Shooter, Simulator","Action, Open world, Survival","3d, base building, colony simulator, combat, crafting, immersive sim, open world survival craft, post-apocalyptic, simulation, stylized, top down shooter",True,,Q2 2026,2026-06-30T00:00:00,https://www.youtube.com/watch?v=WPG10MCvyZk,14928,541,,Revelation Games LLC,True,Revelation Games LLC,"{'original_release_date': 'Q2 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-06-02
2417470,Beastro,2921,"Casual, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Indie, Role-playing (RPG)",,,True,,11-06-2026,2026-06-11T00:00:00,https://www.youtube.com/watch?v=fZ3NM3hZD1Y,247470,18978,,Timberline Studio,True,"Timberline Studio, Kepler Ghost","{'original_release_date': 'Jun 11, 2026', 'original_platforms': ['PC (Microsoft Windows)', 'PlayStation 4', 'PlayStation 5', 'Xbox One', 'Xbox Series X|S'], 'ports': []}",2026-06-02
2458980,Dimhaven - The Lost Source,3978,"Adventure, Indie","Single-player, Full controller support, Family Sharing","Adventure, Indie, Puzzle",Mystery,,True,Dimhaven Enigmas,Q2 2026,2026-06-30T00:00:00,https://www.youtube.com/watch?v=rFF7Du8n7Dg,79776,145,,Zadbox Entertainment,True,"Blue Brain Games, Zadbox Entertainment","{'original_release_date': 'Q2 2026', 'original_platforms': ['Linux', 'Mac', 'PC (Microsoft Windows)', 'PlayStation 5', 'Xbox Series X|S'], 'ports': []}",2026-06-02
2556470,Fantastic Haven,8408,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Workshop, Stats, Family Sharing","Indie, Simulator, Strategy",Fantasy,,True,Fantastic Haven,Q2 2026,2026-06-30T00:00:00,https://www.youtube.com/watch?v=ce8aAG7YkpI,10374,255,,Piece of Cake Fabulous,True,Goblinz Publishing,"{'original_release_date': 'Q2 2026', 'original_platforms': ['Linux', 'Mac', 'PC (Microsoft Windows)'], 'ports': []}",2026-06-02
2620450,Highreach,3420,"Action, Indie, RPG, Simulation, Early Access","Single-player, Multi-player, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Captions available, Color Alternatives, Custom Volume Controls, Playable without Timed Input, Save Anytime, Stereo Sound, Subtitle Options, Surround Sound, Steam Cloud, HDR available, Family Sharing","Indie, Role-playing (RPG), Simulator",Action,,True,Highreach (prev. Riven Realms),Q2 2026,2026-06-30T00:00:00,,0,0,,VestGames,True,VestGames,"{'original_release_date': 'Q1 2026', 'original_platforms': ['Linux', 'PC (Microsoft Windows)'], 'ports': []}",2026-06-02
2637210,Flow Of War,1059,Strategy,"Single-player, Family Sharing",Strategy,,,True,Flow Of War,Q2 2026,2026-06-30T00:00:00,,0,0,,Rongcon Games,True,Rongcon Games,"{'original_release_date': 'Q1 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-06-02
2646720,Dead Weight,8109,"Adventure, Indie, RPG, Strategy","Single-player, Family Sharing","Indie, Visual Novel","Drama, Mystery","multiple endings, winter",True,Dead Weight,Q2 2026,2026-06-30T00:00:00,https://www.youtube.com/watch?v=A1_oCjFr8FE,245,8,,Klukva Games,True,"Klukva Games, Spaghetti Cat","{'original_release_date': 'Dec 31, 2024', 'original_platforms': ['Android', 'Linux', 'Mac', 'PC (Microsoft Windows)', 'Web browser'], 'ports': []}",2026-06-02
2651410,The Endless Abyss: A Busty Cop?s Corrupted Soul,8232,"Casual, RPG","Single-player, Family Sharing",,,,True,The Endless Abyss: A Busty Cop’s Corrupted Soul,Q2 2026,2026-06-30T00:00:00,,0,0,,GiraffeLiam,True,"Playmeow, ACG creator, Playmeow News",{},2026-06-02
2665250,Rancher: A new life,3175,"Casual, Indie, Simulation","Single-player, Multi-player, Co-op, LAN Co-op, Steam Achievements, Full controller support, Custom Volume Controls, Playable without Timed Input, Save Anytime, Stereo Sound, Surround Sound, Steam Cloud, Remote Play Together, Family Sharing","Indie, Simulator",,,True,Rancher: A new life,01-06-2026,2026-06-30T00:00:00,,0,0,,Sim Farm S.A.,True,"Sim Farm S.A., PlayWay S.A.","{'original_release_date': 'Jun 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-06-02
2680280,PAPERHEAD,6256,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Indie, Shooter",Action,,True,PAPERHEAD,Q2 2026,2026-06-30T00:00:00,https://www.youtube.com/watch?v=DqdjcF__d9A,28760,916,,Paperhead te4m,True,HypeTrain Digital,"{'original_release_date': 'Sep 18, 2026', 'original_platforms': ['PC (Microsoft Windows)', 'PlayStation 5', 'Xbox Series X|S'], 'ports': []}",2026-06-02
